app_id,process_id,role_code,priority,lang_code,is_active,cr_by,cr_dtimes
10003,login_auth,REGISTRATION_OFFICER,3,eng,t,system,2020-12-23 14:36:52.986212
10003,login_auth,REGISTRATION_SUPERVISOR,2,eng,t,system,2020-12-23 14:36:52.986212
10003,login_auth,REGISTRATION_ADMIN,1,eng,t,system,2020-12-23 14:36:52.986212
10003,packet_auth,REGISTRATION_OFFICER,3,eng,t,system,2020-12-23 14:36:52.986212
10003,packet_auth,REGISTRATION_SUPERVISOR,2,eng,t,system,2020-12-23 14:36:52.986212
10003,packet_auth,REGISTRATION_ADMIN,1,eng,t,system,2020-12-23 14:36:52.986212
10003,eod_auth,REGISTRATION_SUPERVISOR,2,eng,t,system,2020-12-23 14:36:52.986212
10003,eod_auth,REGISTRATION_ADMIN,1,eng,t,system,2020-12-23 14:36:52.986212
10003,exception_auth,REGISTRATION_SUPERVISOR,2,eng,t,system,2020-12-23 14:36:52.986212
10003,exception_auth,REGISTRATION_ADMIN,1,eng,t,system,2020-12-23 14:36:52.986212
10003,onboard_auth,REGISTRATION_OFFICER,3,eng,t,system,2020-12-23 14:36:52.986212
10003,onboard_auth,REGISTRATION_SUPERVISOR,2,eng,t,system,2020-12-23 14:36:52.986212
10003,onboard_auth,REGISTRATION_ADMIN,1,eng,t,system,2020-12-23 14:36:52.986212
